1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
71	11.79062831990	11.48115973093	5.68187078679	7.76555485547	0.11343839829	3.82008782291	-3.25986136014	5.15547688710	2.82998962834	-0.30250239545
72	12.98571133772	10.73485444401	3.08671856413	6.91775242484	-0.53534964033	0.28160584346	-0.99308352100	4.84700383879	3.34941801639	0.81397027668
73	10.54778117020	9.36961416116	2.17622611955	5.71570334987	-2.32449199084	1.39708340110	1.79013758433	1.19707369003	1.77322130280	1.55231492041
74	8.24816569496	7.00730853559	1.55629517382	3.43499441924	-3.08870855445	-0.21991128494	2.93148704481	0.36618709772	0.24279798068	3.42106339594
75	10.72191841588	6.62321039983	2.02298472693	1.34135930792	-5.55251105099	-1.02393082583	2.99318165447	1.79113257950	-3.09467907094	4.25692506636
76	14.45344485046	3.60614695218	0.84680770822	-0.78013778180	-5.39130928794	-5.68883629844	5.72266886151	-1.65281734172	-4.66689553113	3.34543776299
77	17.01277424697	1.81103411927	-0.58311319260	1.27767457156	-1.17219676531	-4.74849168057	7.83520997194	-2.04487639341	-4.92163447658	1.51450210394
78	16.80878496438	-0.61495556078	-2.42996993346	-1.98218678859	-3.33747698343	-1.87272859256	9.46215525740	-3.22204854367	-4.19324046637	0.90352686475
79	16.50031137057	-0.73834464373	-2.22796995932	-10.49205707702	-4.82013678737	-0.33036447613	10.59355422074	-4.14348688968	-6.98342701516	0.42191122499
80	15.14303104903	-2.24886649426	-2.30309795832	-10.68311142249	-5.24801852884	-1.24981252497	8.03422482422	-4.32757545074	-8.12975199696	1.01298499259
81	13.48822317148	-5.25000851917	-4.85347185286	-8.75266806455	-4.10169354704	-1.04980274571	7.47399836145	-4.74650169024	-8.25911173276	1.02890621077
82	10.86719971081	-5.12263931919	-8.08049591784	-7.22423493732	-6.01024482938	4.98730906690	5.12860983567	-1.17120177014	-8.62927884523	-0.42191122499
83	11.20751424086	-5.83710203336	-9.55370244948	-6.05402843509	-6.30876683504	7.18045187711	4.37732902744	-3.01706344766	-8.64121987819	-0.69456144714
84	9.98257918611	-4.87984140670	-9.52832789080	-2.78222604198	-5.23806803170	3.59321092405	0.71446291873	-2.30558571898	-13.30015490251	3.52057054933
85	9.27309199326	-3.51858055900	-11.54384988125	-1.71550694654	-1.79909322268	6.32070786801	-3.24792059993	0.11144825454	-12.80261804457	4.15542764989
86	9.72385971450	-3.89869871411	-11.55579091422	-0.63684715908	-2.11154638802	5.82118101974	-5.05795972404	-2.57525068289	-8.72878599861	3.06482703402
87	10.06218534522	-5.44703338112	-11.88466190888	-1.33339866473	-3.53649183570	6.39533850580	-7.68893422735	-1.01995050423	-3.31757571640	-1.21797022497
88	9.15368275460	-4.40618634194	-12.68718878656	-3.60614695218	-4.10567407320	5.44106286463	-8.75863858103	-1.22692586332	-0.28061078011	-2.03990100847
89	8.34468786286	-3.98825537036	-12.25582456201	-0.02786206364	-3.08472830105	2.99915217096	-9.39349513609	-0.77416733350	0.06766501108	0.02985220952
90	9.78853985516	-4.12557534022	-13.65440045585	6.40827453393	-2.36628506072	1.65281734172	-6.83814626573	2.68570387408	3.05288600105	0.59903434260
91	7.95461921061	-4.18328969648	-13.30811486382	8.95566289748	-0.96124115281	-4.70570361552	-6.66400847455	4.30269866240	5.58435362373	2.31653148403
92	4.47385119534	-4.10766406352	-14.20965248831	5.68386077712	-0.47365506476	-16.10029167569	-5.10771330073	5.36046171036	6.11970302540	0.53534964033
93	4.43106313029	-3.46683671923	-11.51001677268	3.66187104535	1.55231492041	-14.34000667377	-3.59420619196	5.85700357314	1.05676825736	-0.35026594772
94	5.66594922767	-3.91660999081	-7.70435774339	4.85197936011	1.95631486870	-6.78640269871	-3.39220608144	0.82292591503	-2.05184190506	0.13333986988
95	2.18120150449	-5.71769334019	-6.79834318617	4.06786125672	1.42494544769	-1.07766479230	-1.93840345563	-1.04980274571	-3.86486615104	0.69257125225
96	-0.41395064999	-5.85700357314	-3.82605833940	2.22100444767	1.58813761019	2.66978258771	-0.13433494176	-3.16433418741	-3.06084650787	-0.14727091022
97	-3.55340811724	-5.27986110158	-2.77078250659	-0.88760571475	1.47867941416	3.39718160276	2.30061019766	-5.55649157714	-5.01915163965	-0.70451214884
98	-9.02432301879	-5.65798872086	-4.25095482262	-2.25682713745	0.93536923293	-1.75033464115	3.06781201951	-4.94949652317	-9.18253979635	1.41101442439
99	-9.31189898665	-6.63117090664	-2.76729975077	-3.92059024421	0.83387174827	-1.62296516842	4.83406781066	-3.38922082320	-9.83530790086	3.61410745899
100	-8.16656954552	-7.05308213163	-0.42688660993	-3.87282665785	0.36021668351	0.27364526846	4.94253101153	-3.46484645615	-7.48693438958	4.36638326239
101	-10.13980042301	-6.02815637883	-0.12537928636	-3.51460030560	-0.50748755964	0.24379304403	3.76535872490	-5.37837325981	-7.43320028673	2.86979243515
102	-10.81446060312	-4.47783144874	-0.74829541362	-2.49166454312	-0.45176343237	5.05696418337	2.46181223346	-5.49081644133	-4.64699399135	2.23692559767
103	-10.33284475880	-4.56141758851	-0.60301466419	-2.60311272948	2.14537881471	4.31364442745	0.40997036249	-4.76341769903	-3.56634414537	0.08159603863
104	-10.92292380399	-5.52663899473	-0.53733976703	-2.57525068289	1.65580259996	-0.17015760596	-1.22692586332	-4.05193997035	-6.04208740212	2.11154638802
105	-10.87515967212	-5.36742722201	-0.92442346788	1.97422614540	1.09259087895	3.41509287946	-2.42996993346	-2.65386157409	-6.20925968165	3.15438341752
106	-13.69818460707	-1.91452179882	-1.20553169442	2.90561498855	1.35529033121	0.43086689743	-3.05587125930	0.31145806789	-2.85586141186	1.53639377042
107	-13.47429214819	-2.08766459483	-3.49370377066	2.20508329767	-0.89357616305	-5.79331897315	-5.39628426376	-1.82397001103	-1.33339866473	1.81501437268
108	-11.61947496871	-0.39404917840	-2.53843286158	5.46494438507	-2.13343791812	5.02910213678	-5.76147640040	-3.08970382237	2.31454149370	2.38021635677
109	-10.34976076759	2.26080739085	-1.68764489995	5.44106286463	-3.62007797547	13.07725852980	-6.15055060299	-1.47867941416	3.90864948400	1.80108334939
110	-8.13572251344	1.63192080677	-0.22936448906	2.10955612494	-2.07771382495	11.52096281048	-6.81525974046	-0.87168456475	7.17448136062	1.92248230563
111	-4.76242270386	2.40807840336	-1.92397493475	8.37453989977	1.20602932838	8.92382087024	-4.47783144874	-2.11353651472	12.12198789347	1.20204893860
112	-2.20408816613	1.57221646019	-1.64983208347	10.32488479749	3.81312231126	7.37548620323	-4.05193997035	-1.18214753520	11.17865719910	0.43385212158
113	-1.96328038035	0.89158603634	-1.72446272127	7.53867795661	2.56928016641	8.79844166059	-1.50753659229	0.47564522556	8.04616585719	1.02293576248
114	-3.84994013258	-0.35225607442	1.32991590891	6.33264890098	2.67077785562	3.63400899876	-0.96024608946	-0.84979289827	7.03915110834	2.82202884878
115	-5.08482622996	-1.33339866473	-1.10801453136	4.30269866240	3.33349673002	-6.12467854672	3.98427511695	4.52858029335	4.35842275557	2.25881726415
116	-7.71281629329	-2.71655117891	0.15921178977	2.11353651472	3.22403880674	-7.17448136062	6.03213635948	5.18035340269	1.59012773689	0.54729053692
117	-8.58947576567	-2.67475810903	2.81655610263	0.73635451703	2.87178269823	-5.24403800268	6.58241232511	0.41096542584	0.20697532499	0.23284724488
118	-7.77749588844	-3.33747698343	2.57226542465	-1.06273870566	0.20100487670	-2.25085662096	7.77351536228	-1.16224599542	-1.72545771643	-1.76725078631
119	-7.30981106741	-4.82013678737	2.92800428899	-3.94049178399	-0.33036447613	-3.72456065018	7.68793923219	-3.26384161355	-4.02009767035	-1.12841356872
120	-4.60022540015	-6.07591996519	3.49967401439	-3.70167412491	-1.24981252497	-7.26602800720	8.94969238100	-6.21821518363	-7.71978180493	-0.87765501305
121	-4.16139816637	-7.51280644585	5.09129424403	-1.38514250451	-0.15722164602	-9.84724893382	7.97153521940	-7.06701315492	-12.35284422749	-0.40001962670
122	-4.40718133710	-6.24508223505	3.51559530076	-1.36126084770	-1.34931995111	-6.60529885038	7.80038241371	-6.48589015721	-12.40458834001	2.76431476528
123	-2.07870895648	-3.33349673002	2.74938847407	-2.99716190788	-1.58415722041	-2.95337857492	5.67391027998	-5.65002821405	-9.07507213615	1.50654159712
124	-0.70550721220	-3.73351642490	2.06676805989	-1.90656115563	-0.96522147441	0.93536923293	4.09870856155	-5.79630395864	-4.51763452830	-0.18707385340
125	3.63798925217	-3.32553622321	0.43982256988	1.61201940337	-0.66868952726	8.02924930290	2.24986162580	-4.97138805328	-3.57828490559	0.27862063636
126	3.81312231126	-0.98711307270	-2.21951181855	2.83795013516	2.07970395165	7.53370298079	0.92143820963	-2.83595987208	-1.21199970849	2.66878759254
127	-0.36121174687	-1.32543815792	-2.42250692423	4.56539811466	1.85282718916	-2.77924078374	-1.15329035707	3.07875805732	-0.18707385340	2.63097477607
128	-1.14931010366	1.11249235054	-0.82043822256	4.51365427489	1.77720155620	-6.23314174759	-2.93745756129	4.01611741695	1.55231492041	0.75028554032
129	-1.59709324854	3.34742775332	-1.62246767084	5.35747672487	3.49270850274	-3.89571345587	-4.90869844845	1.53937902866	4.50370350500	-2.06975318176
130	-1.86874833915	1.19806868519	-3.41957063045	7.70187025548	1.64585183007	-5.76247139557	-5.51867848792	2.45385172665	8.40638247252	-1.26971406474
131	-0.58211812925	2.27672854085	-3.36434403485	8.32279633275	2.93148704481	-5.25995956181	-4.97934856009	1.86675821245	8.25115068045	-0.55724127271
132	-1.72844297467	3.23796983004	-0.95875346034	9.13079622933	4.77635372716	2.38419661017	-1.88765474739	2.36330007523	4.42011736524	0.77814758691
133	-2.68570387408	2.05582215847	-2.19115227438	8.57753527821	3.42703363968	8.04616585719	-2.12746753802	3.12353638544	3.61808798514	2.15731971131
134	-1.24583227156	2.08567446813	-1.76078290862	6.42817607371	2.47972351016	8.88600778101	-2.08567446813	3.54644260559	0.67465997555	1.60405876019
135	-0.40897526504	1.02890621077	2.12547741131	5.15050136578	2.65485656925	10.46220504011	0.24379304403	1.62993068007	-0.67266978066	2.00208819199
136	-1.25578304145	2.82600910219	0.30100980042	3.25190085333	2.55534914311	12.69415484370	2.95536883799	-0.45872897811	-0.08955663068	1.21000958179
137	-2.13741830790	-0.22090634829	-2.15184682878	0.54132008862	1.89462025904	8.44121003075	5.94357524390	-4.29374288767	-1.41698494087	1.26971406474
138	-1.26672880650	0.43982256988	-0.45176343237	-0.02786206364	0.28658121136	-0.56918213521	5.67590027031	-4.58828491268	-4.44598914875	0.55724127271
139	-1.12841356872	-2.53743786641	3.29120616256	-2.38021635677	-1.40106379088	-0.25175363607	7.53967295177	-3.70465938315	-9.24622494184	0.87765501305
140	-1.57818684030	-5.89083613621	4.71465911750	-8.29891426682	-1.82098488916	9.13776174097	7.03417558702	-1.96228524881	-8.42628401229	2.43793044027
141	-0.70550721220	-6.96551546571	2.79814705560	-8.91984034408	-0.53932992783	12.59663768064	4.99128959306	-2.89367422833	-5.78535846634	-0.05771427102
142	0.70849247044	-9.26015596513	3.44743267704	-5.77938794985	-0.03383250554	6.25204774670	4.57335862147	-3.91461972773	-3.94248177432	0.71247272384
143	-0.26070930852	-7.35558466345	2.49763478686	-4.38230454876	-1.23986175508	6.14159455551	4.45593991864	-4.63306296806	-4.91168343394	2.54539837322
144	-3.09766432918	-4.38628480216	1.07816235807	-4.85993986692	-0.91347763464	8.01730881544	3.58724068031	-3.93551626267	-4.88382138736	0.35623636192
145	-2.75933924396	-1.42295532098	1.02393082583	-2.99318165447	0.96920172781	4.40220581579	1.28464008320	-1.02194063094	-3.39519133968	1.39907352780
146	-0.80202938009	-0.24876841192	-0.68013285808	-0.75625598862	2.96531960788	-1.49261057383	-1.14831497213	0.55425604857	-0.73237419543	1.24583227156
147	1.25976329486	2.45385172665	-1.81600950422	1.30155636474	0.85775347327	-3.55838336581	-3.25190085333	1.89462025904	1.89462025904	-0.92740865793
148	1.24981252497	5.30573261234	-2.57276292223	1.66774349655	0.06368471506	-0.55823633607	-6.27194928648	2.26080739085	3.34344749991	-0.44380285737
149	1.81401924114	4.08975278682	-2.41902416841	1.73938873972	1.58614748349	3.32354596013	-7.11477674129	3.73351642490	1.51251197723	-0.26866988352
150	2.38021635677	2.87775294196	-3.55589587790	4.73257012144	0.26667973977	4.36140801382	-6.08189048168	3.32553622321	1.09259087895	0.97119192270
151	-0.04477831534	0.46171416817	-4.31364442745	9.05517059637	0.74630528692	5.85899356346	-7.70983076230	2.83496487691	3.32951647662	1.37519187099
152	1.55231492041	0.53932992783	-2.63196977123	9.27408698843	1.68366464655	6.93765341912	-7.44016579838	2.90760525163	6.21324020781	-1.00502441759
153	1.95531973716	0.28857137215	-1.45280749427	9.34175211457	0.35424623522	5.92466869928	-6.11771303508	1.82596013773	6.29881633790	1.97024589200
154	-1.18811791531	0.89357616305	-0.84830033734	5.64405769757	-1.02094556759	7.25110198874	-5.57639311692	2.58122119937	4.08179228001	2.90163473514
155	-2.58619644794	2.51554633631	-1.01049730011	4.07184151013	-1.29160559485	4.29274789251	-1.90954641387	2.80809782549	3.57231438910	3.54047208911
156	-0.64779299232	1.41300455109	-0.26319698394	3.62604849195	-0.64082741248	2.48569402664	0.01890639972	3.71162489480	3.24593033685	2.77227527209
157	-0.57714274430	-0.20697532499	1.42146269186	-1.61201940337	-1.90855128233	4.95248150866	1.54534940877	4.06985124705	1.74535925621	1.89661038574
158	0.24976349232	-1.71351681984	1.07517709983	-7.10482624415	-3.22801906015	4.41116159051	3.85989090247	2.98820613315	-0.54729053692	4.55544734477
159	0.28658121136	-2.09960549143	1.21249720607	-6.13761457485	-4.40419607886	4.31065916921	5.22115147741	1.57918197184	-6.09184097882	6.92372239582
160	-0.57216735936	-1.29757611133	2.22647733020	-6.22916122143	-4.24100405274	1.16423625850	6.30578184955	-0.18508370965	-8.86411625090	4.89377243000
161	-1.97422614540	-0.64679786078	2.55634413827	-8.09591943388	-4.79625526694	-0.42788167328	6.25304274186	-1.88466948915	-11.39757359116	6.39633350096
162	-2.01303409342	-2.42200942665	1.83093552268	-8.04019534071	-4.90969344362	-0.38111321846	6.90680638704	-5.56345708879	-13.08123851046	5.18831390951
163	-3.63997951525	-3.49469876582	3.85989090247	-9.19846080997	-2.71655117891	3.03596971952	4.94153601636	-5.46494438507	-13.56285435478	4.62112193509
164	-5.59828464703	-2.22100444767	2.80113231384	-5.77142744304	0.19105414090	3.21408803685	2.93646229338	-4.67684602827	-12.97178031443	4.24299404306
165	-3.58525041723	-2.36031481699	1.41250705351	-2.02198973177	2.65485656925	2.86282692350	2.61505348969	-1.55430504712	-12.57375060987	3.77928974819
166	-2.30160546557	-1.52843312723	-0.14279307400	-1.16224599542	1.85481731586	4.52460003994	-0.53634470368	-0.36519203437	-10.37065784803	1.20005881190
167	-2.43195992379	0.54928066362	0.06368471506	0.68461067725	1.97024589200	13.58275534905	-3.59818644536	0.88462052470	-5.60624515384	1.70555631303
168	-2.67575310419	0.29852210795	-2.04487639341	0.80003925339	1.56425581701	12.28916017300	-3.45987120758	6.13761457485	-1.55430504712	3.11060035731
169	-2.95636383316	0.26667973977	-2.77675302308	1.28563521474	3.11259034764	5.59629411120	-3.97332907915	8.58748577534	2.30857097722	-0.15921178977
170	0.55127082442	1.76526065961	-3.30115693244	5.66793976350	1.88068923575	4.41116159051	-6.97845149384	5.67490527515	2.56529991300	-0.96920172781
171	2.59216696443	1.57221646019	-3.13149689225	11.60653894057	1.03885691247	3.10064958742	-7.93471767083	4.22707302944	4.57733887488	-0.09950736647
172	1.16224599542	1.78317207269	-2.40708313544	11.92894355768	2.45385172665	1.42395045252	-8.08596893675	3.44693517945	11.08313002637	-2.70062989254
173	0.71645304544	1.65182234655	-2.14388618559	8.07601789411	2.82202884878	0.75924117867	-6.75655011629	3.38822582803	21.01595618129	-4.38031428568
174	2.29364468601	0.70650227555	-2.48270876840	7.19239236457	-1.18015740849	-3.97233408399	-2.96133935448	2.89068897009	20.88460590966	-3.90068870444
175	1.27866970309	0.05572412727	-2.97576787535	6.27692480780	-3.53450157263	-3.15637368060	-2.06477793319	5.82217601490	15.09924798882	-1.50057108064
