1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
85	-4.75147666606	-0.84780277157	-4.31115666679	-3.70963463172	-1.03089633747	9.73480575230	4.37334877403	-7.44016579838	-5.67789026064	-3.26881713487
86	-3.27677764168	-4.51166401181	-3.83998936269	-4.06786125672	-0.72640374714	5.42315131518	3.70465938315	-4.71664910782	-5.18433392885	-4.24896455955
87	-4.06487599848	-8.79446113443	-0.55425604857	-4.76839322035	-0.45574375397	0.05373397926	2.08965472154	-1.20801945508	-8.24717069979	-1.10950716048
88	-9.16064772074	-5.54057001802	-0.87566481816	-3.67381207832	1.31349726133	-6.32070786801	0.52340874374	0.38907379345	-8.81038214805	-0.03283743153
89	-10.32488479749	-3.08870855445	-1.22593073178	-2.95337857492	0.27862063636	-5.63012667427	0.72142843038	-1.69162528973	-8.54768269579	-0.85675840992
90	-15.94705041945	-1.22195047838	-2.81158058131	-3.71361488513	-1.34334943462	13.38971101326	2.87178269823	-0.48758608805	-5.89481666237	-2.61007824113
91	-16.62370058989	-0.51544816874	-6.57992483720	-1.07865985565	-1.38713276758	17.14810449926	-0.62590132583	-1.58017696700	-3.72157566469	-2.96133935448
92	-13.08720848144	-1.73341835962	-4.52310727445	2.03393062836	-0.98114262440	3.74645245303	-2.46778274994	2.98721113799	-1.53241351701	-2.44688621500
93	-7.32573262654	-2.37225557721	-3.39170858386	0.98313281930	-0.30051223465	-6.27990979329	-3.40812736781	3.23398930388	-3.84894486466	-0.58709344601
94	0.60798998095	0.62490626248	-1.68366464655	3.42305338627	-0.07562559886	-8.90491432562	-3.86387115587	2.37126058204	-6.16746661177	2.34240354029
95	5.19030444533	3.61410745899	-3.21906328542	5.65997925669	2.54340838289	-13.79072570331	-3.95143754904	3.25886636498	-4.21911224988	4.18826521780
96	5.38732876178	4.62112193509	-4.26836860174	6.63515143280	2.90163473514	-21.32641867442	-6.57644180863	3.85790063939	0.31842357954	4.11263958484
97	8.10985045718	7.29986057027	-4.12010259407	7.63022514868	0.86571411646	-17.53021319020	-9.16960376822	5.53758503253	4.29672814591	2.77128027693
98	12.38170126924	6.94760446176	-3.54246235219	10.99755389628	0.77018701191	-5.04203816491	-9.31389006798	2.95835409624	6.05601842542	-0.07861082301
99	14.46737587375	4.46788067885	-8.50489463074	12.34289427585	0.04975368324	7.09985072283	-6.70381155411	-1.56823607041	3.03696471468	0.31245313124
100	12.12198789347	1.49659082724	-7.95760419610	8.50987015206	-0.72043336703	11.73689421705	-8.13671750860	-1.71550694654	2.06776305506	2.38021635677
101	9.52285541740	-3.12453138060	-3.96735883542	4.39424530897	-5.22612699873	12.55583960592	-4.76341769903	-0.38210828181	7.69988026516	2.31155623546
102	6.88989037825	-6.79436320552	-1.87770397750	-0.41793093749	-9.11288467988	10.61047022952	-2.84193038856	-2.88770371185	6.60330886005	1.54932966217
103	4.16239316154	-6.49783119018	-2.62749202024	-2.15731971131	-9.26214595546	10.72390949721	0.07960589488	-0.78909342015	1.67769426644	2.71754617407
104	2.62500425958	-4.83207782033	-2.46778274994	-2.24090585107	-7.80336794470	6.94063895011	2.74540822066	2.92750679141	-6.40230401745	3.50265927263
105	2.33842301413	-3.47678748912	-0.54231515197	-4.98730906690	-5.80326947029	-5.08980175128	5.94755522455	5.60027463736	-8.75863858103	2.92850178657
106	2.01900447353	-3.86088589763	-0.80153181432	-10.36468787705	-4.46788067885	-15.04153390531	7.59042206913	6.58042233478	-9.01138699066	3.05388099622
107	0.65177324572	-2.35633456358	-0.33185707116	-13.43349407347	-5.25398904532	-7.47499335662	6.44210709700	3.31359546299	-12.35682529915	1.12841356872
108	-1.07567466560	-1.08064998236	-1.69660067468	-10.88212572927	-3.59619618229	-2.20010791273	6.31075737087	1.04084703918	-10.24129865772	-0.07761574261
109	-2.55037389454	-1.02691601588	-3.16682194807	-8.22726916002	-1.48265980394	-0.04875861136	3.90168397235	1.69162528973	-12.88023312235	-2.42499441214
110	-5.71072782855	-1.80705372949	-3.83949186511	-5.67191974415	-3.61410745899	-3.54644260559	2.13741830790	0.42390138578	-12.93794829686	-6.42718107855
111	-6.80630369299	-0.65475850396	-3.03746248501	-0.46569448976	-2.45584171697	-6.40628454360	0.56619691106	-0.76919194856	-12.86033212807	-2.85884667010
112	-5.17040290556	2.79217681187	-4.29772314108	-0.15921178977	-2.50559556642	-5.13258981633	-2.80710283032	0.65177324572	-10.88212572927	-0.19005907755
113	-3.45887621242	5.67191974415	-4.91068843878	-1.86277795905	0.57117229601	0.45972404147	-5.74854037227	2.87277769339	-9.56464848728	0.02189162173
114	-2.57127042948	5.36941775783	-3.60962970800	-2.23294534426	2.73844270902	4.03999921013	-7.22224494699	2.17622611955	-9.09298314010	-1.69958579654
115	-2.99119139139	5.61022513449	-3.59719145020	2.97726036810	2.05781242154	2.70660040902	-7.38842223136	1.87471885564	-5.74356539646	0.39703440255
116	-0.81695546674	11.55678590938	-6.51574219413	8.19144660662	1.76924104939	1.39210801615	-9.50991938927	2.24289611415	-2.44191069368	1.75431489456
117	-2.76530976044	9.84724893382	-13.31856340404	13.91909098945	-1.09856132724	1.11249235054	-11.14482518153	3.14443292038	1.83690603916	2.26279751755
118	-1.18911304684	1.06472883236	-15.49279912413	12.58967162349	-2.50758555674	2.07373357154	-7.69788972933	4.96641253196	8.76858907817	-2.25185175250
119	-1.95034435222	-5.35548673454	-9.91441656239	9.68405663495	-2.48768428972	4.13950636352	-5.90078663335	4.61415642344	14.75097240646	-5.76346693623
120	-0.71844317214	-6.87197882880	-3.35389576738	3.40315184649	-1.64187157666	3.87780217917	-6.02019587202	2.00805870847	16.19581884842	-5.51569350243
121	1.07965491900	-5.42116132486	-1.90457102893	1.88665961585	-1.20801945508	0.58808850936	-3.96138831893	1.59709324854	15.44354359052	-3.00213715645
122	3.89073793455	-6.29284582142	-0.80501457015	-0.10348766250	-1.52246274712	-7.11875726745	-0.59903434260	-0.36021668351	13.75589869057	-1.40006865934
123	7.54166348760	-6.81426474530	-0.46221173394	0.35424623522	-0.01791132571	-10.41643089857	1.12244312043	-2.42200942665	11.29607644744	-1.24682726673
