1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
53	-19.34348495758	-9.53280536903	16.89635108480	-7.35359467312	19.71638994325	30.29999421236	-17.09039041576	-42.32346776560	-1.68565477325	-15.05148385695
54	-4.30120589690	3.67281681041	36.32018844787	-8.58748577534	0.42987183408	19.02779873984	-15.22263720814	-33.23944121848	-5.51370296660	-19.96615336739
55	-20.13432064209	13.39767206557	51.96473524449	-6.24757026846	-17.00282429534	-9.60843154749	-6.23513173792	32.99564776532	-10.83336660223	-6.76650115893
56	-23.53772123737	10.78659855653	50.23330837533	-3.65391053854	-6.86501331716	-8.04815584752	2.98024562634	87.59733184813	-9.13975173130	6.90083587056
57	-20.64653586070	2.15632471614	39.07455107950	-3.95492030487	-8.08895392224	-5.83113151688	9.53280536903	90.95072739042	-5.46593992573	10.47713105857
58	-15.20547245057	0.90153673804	24.42308800844	-0.84780277157	-25.48184577881	-8.18746608046	16.00575949812	83.55633355157	-5.82416600523	12.89814521730
59	-12.26975558531	-1.87173359740	9.27110091193	1.34633469286	-37.08938298756	-15.18880409957	14.89326762489	70.66615375059	-5.12363431435	14.73604638800
60	15.62788062763	-3.38623583771	-4.73356566211	3.04592048941	-44.24396117190	-37.98395346389	10.84530763520	40.07957911104	-1.95233447892	11.02342595254
61	26.84758574125	-1.55131978887	-9.05616559153	4.81466376847	-42.01897742545	-39.62781203062	11.88914047812	6.08487546717	0.99905396929	5.55151605582
62	29.26262883800	-0.17214774971	2.44191069368	7.21776692325	-13.54394726466	-26.82718615839	12.62748471272	-22.85584625131	3.94646230048	-0.21394083664
63	7.40434324498	-2.06378280165	18.86062646031	6.81078171672	12.96481534828	-14.27930760478	13.98576002943	-48.25112090487	6.76252063277	-0.57216735936
64	-18.75141701307	-0.37315264346	27.37049715787	4.41066409293	16.83366093447	-5.01318112316	9.71888473868	-60.55421428317	7.36056018477	-0.57316242271
65	-34.02405600120	1.06870915395	26.98938346210	4.24697456922	11.61847997354	5.02313216580	3.30662967860	-64.50664491812	5.98238278279	-2.54838363146
66	-31.70603147892	2.73545745077	20.66369952727	3.59171843130	-7.22821491797	6.51176221348	0.84382244998	-63.69665775873	7.36653015575	-1.18712292014
67	-27.41253788554	6.64012640862	18.40488158125	3.07179254567	-20.63981746134	-5.47290543738	0.17811818096	-54.05936589648	9.36364309917	11.23338629712
68	-5.94755522455	8.97158445660	15.24651927408	-3.05935401512	-19.40294246463	-14.10815425359	-5.12761484051	-37.00579466579	5.72863937800	23.31557111103
69	21.06794904260	10.47514106824	-14.31413461751	-1.57868433788	3.28772340673	-10.52787908492	-15.45747461382	-29.26710631624	-0.37414770681	15.16293313431
70	22.01301988750	10.28508171794	-39.11535024523	5.15348635127	29.35765960416	0.49355653635	-21.28263670521	-42.11649131550	-7.21129890919	6.62719092599
71	15.21268616550	5.08482622996	-50.25122265229	6.11870803024	23.66484277956	24.19422166475	-22.84092132386	-55.59974060217	-9.54375140684	3.22801906015
72	8.70987999950	1.47171390251	-54.62954612939	0.41892600084	22.98918651328	60.65173253724	-23.27377913215	-56.20972064164	-8.88302279552	-15.65748391576
73	5.97467102477	-1.36424596956	-55.59974060217	-6.31374235636	27.54562939872	132.03632952816	-27.73469375386	-42.23291884169	-9.75868781824	-30.82240594939
74	12.13591891677	-3.12552637577	-52.07021345987	-9.50842689652	20.58608335849	159.63569739374	-21.90057670599	-4.62808744674	-11.68515010452	-34.64946064770
75	-2.94641306327	-7.43320028673	-42.49362503062	-7.95959418643	4.64400900586	117.85851252107	-13.26532679877	42.81304466223	-12.50907156022	-25.00321601098
76	-24.91390864903	-9.29498297787	-23.64693068461	-5.49728445539	-11.72097320342	13.65241046553	-1.24384214486	84.62305564727	-12.98869632321	-21.76027147788
77	-31.80703221606	-8.21532812705	-11.19059823207	-5.59679160878	-29.80046736409	-76.99880046956	16.53314948398	119.06155768222	-13.16084466957	-16.70728672966
78	-40.23953331162	-8.33672735604	5.12562430468	-2.69217188815	-33.48522466196	-135.51510318909	28.60936214491	126.61815318879	-5.03507265327	17.27945477090
79	-42.20953209133	-3.92258050729	14.50021398716	-3.35339826980	-22.88370829790	-97.96699688300	15.10123797915	104.30859855844	-2.82899436043	26.02615177346
80	-20.08257652956	-4.13055086154	20.87565095318	-3.43250665858	-14.01362207602	-71.52788502251	6.69983102795	46.99036602423	2.76630475561	14.13800629050
81	-2.34837378402	-4.57037336323	16.87445900919	4.77585622958	-19.10541490863	-71.79655553676	12.90909125511	5.48982144616	12.08019482359	-5.87591011775
82	-4.70271808453	-7.70087526032	2.80212758176	9.92188011712	0.17811818096	-33.44442549623	8.44121003075	-12.43245038660	16.55504046858	1.70754643973
83	4.28130435712	-11.38065758237	-11.51499283950	5.71669834503	21.93838870421	-6.09781149530	3.57032439878	-26.86698814694	15.95501147176	28.39542291068
84	13.36607878712	-13.38473603744	-14.71415431239	5.53758503253	15.01864683454	11.31796743205	5.79132898282	-44.75542796214	13.76485364705	34.84449497383
85	15.21666614616	-10.20249057333	-13.80664671693	7.79789492580	-3.37230454166	19.82385814895	6.05004790893	-75.97288190360	12.64241073118	20.71842862529
86	4.06437850090	-5.96646176917	-18.09242909779	4.46191043512	1.07169434401	2.18120150449	9.20940684777	-94.48025453273	9.98655916677	17.30731681749
87	0.43584228238	-3.84994013258	-21.20999551225	1.04482736077	8.46907207734	-13.15089362693	9.98556417160	-83.96232649044	6.02915137399	17.32622281660
88	-2.54141811982	-0.88163526645	-11.69510114716	4.24199904790	-10.22438155794	7.20035287138	-3.84297462093	-49.69298236134	2.63196977123	3.65092528030
89	0.02910590561	-0.91248257128	-4.30269866240	-0.17015760596	-15.34801641779	1.19209830509	-8.32677631340	-26.55652565381	-0.71247272384	-33.81260425488
90	-3.66784156184	-3.61510272690	4.12856059847	-1.10701946801	-13.35189901504	-15.81371124849	-9.64524964156	-36.58189399597	-1.59012773689	-43.42700468235
91	-8.99845096253	-7.16851084414	9.79052984548	-6.52668823193	-5.71470835470	5.72167386635	-16.23363193765	-30.60946171032	-4.66391054564	-24.66986644708
92	-8.33324432747	-11.41648068128	5.85501358281	-13.64644049454	0.13234479801	40.44178353469	-18.28049845777	-11.91600752955	-9.44026427280	-43.81707333459
93	-8.44145877954	-9.78654986483	-0.13433494176	-8.90690431595	8.90590932079	41.62592378772	-14.18079544655	13.58673642071	-9.55469744464	-57.17792948811
94	-31.59159830708	-9.09895365658	-4.83207782033	2.44738371258	10.41643089857	27.84216195956	-4.54251131664	45.40919215281	-10.80251957015	-38.76409076838
95	-34.44323044399	-4.60221593598	-4.11263958484	7.01974706614	3.73749667831	23.20710791017	4.16935867319	62.73541387841	-14.01561315735	-3.19418649708
96	-17.36826463527	-2.82501410702	1.55928043206	3.00462491711	-19.15218404533	-3.78526026468	9.95471713952	52.31201910470	-13.82057774022	18.48946489818
97	-43.74592681638	-0.22389157244	10.11392836674	-4.71117608892	-29.85917644275	-17.70037045522	6.95655996373	22.83992632870	-7.72475678075	12.07422376160
98	-60.42609556381	3.30364469310	15.12213505959	-10.56469717899	-38.88648390153	-26.01918680731	4.41315185359	-2.07373357154	-5.66992975383	22.72748314718
99	-28.22003973904	2.81506333714	6.71873757256	-10.17413102916	-27.50284024267	-13.94098197405	3.73948694139	-28.65812127194	-4.34946698085	19.60593675206
100	19.31636915737	2.50758555674	-6.94362393560	-5.55947656264	-0.93337910623	10.63733728095	4.22209750812	-50.29898242015	-3.10960536215	-3.87183166268
101	20.70773242728	-1.45977314230	-18.02974003847	-3.23249681114	8.14865854157	13.67828252179	2.10458087637	-58.93921057619	2.00706357693	-12.49215446043
102	-0.97965006347	-6.52270770578	-4.02308292859	5.39976729233	45.97837302655	11.67420406672	3.33946724650	-61.28559246063	5.09975279392	-7.81530843217
103	-14.11910029139	-6.95655996373	16.35005509982	23.21457037390	62.09558398404	1.35529033121	1.06373376901	-62.86577133688	5.56146655296	-3.39519133968
104	-52.69711278112	-5.36842221717	6.22020571946	25.89927898006	29.38850663624	-27.64115548045	4.25891532944	-56.75800661694	6.67296397652	-1.62296516842
105	-69.54520005446	7.82824446030	2.67475810903	21.73091693854	10.31891373551	-33.40860348834	0.73635451703	-42.91155791146	8.80938715289	0.33732998778
106	-1.31573613682	26.58737268589	14.86441058314	14.00615961229	0.97616723946	-22.43294057666	-9.59748550969	-19.68852789667	9.56564348245	-4.73058013112
107	63.65909232729	39.47457404740	30.81643597841	6.93466843363	-3.46086620275	-16.41473524048	-14.66241019987	-2.76132950704	6.92770292198	-11.40951462413
108	99.11481108453	26.88092026124	38.97504719912	4.77585622958	-2.89168396525	-29.33079255273	-9.04721008956	4.92760499307	6.55256028820	1.42793070593
109	123.88094767771	9.74077572329	18.15710923844	0.81496534004	-2.57525068289	-9.31189898665	-3.47280723572	10.82142666027	4.94452100185	28.78350157259
110	119.82925754716	2.94442307294	10.37762281417	2.19065464042	5.98536831378	37.30332003978	-5.57738811209	30.52687056572	0.00995073686	44.10564375211
111	89.85490605020	0.45773388067	27.45706828313	5.13557534732	5.52265901407	59.90940504897	-4.01213716354	40.18206797691	-4.64002847970	64.88576862357
112	59.39943075148	3.52853132889	39.42183493971	4.38329954392	1.54335928206	44.31859017319	1.64883708831	50.24624331246	-7.82625446997	75.68928209788
113	37.11301412270	9.00143649352	33.58473072434	-0.04428077940	-2.12846253318	11.51698282983	10.70301241677	53.03344733052	-7.67102267790	54.80666836056
114	13.44145512578	5.21518096093	17.43170103197	0.72491118620	-1.25876816332	-28.78151158227	10.93386984179	54.94199643084	-10.58957424008	-9.26413594579
115	-0.31892111121	2.28866943744	-3.64296477349	2.23792072921	-2.33145750249	-52.19161596187	7.76455986031	58.61680595909	-7.64913114780	-49.32779295220
116	-9.58206199365	0.00099507367	-26.68091095930	2.56629490816	-1.88566462069	-45.91269898174	10.16368248894	73.28917047461	0.25573394062	-60.23976962738
117	2.41902416841	-1.14532985026	-42.16923042319	2.47673825191	-0.91546776134	-13.63648945190	12.36478526046	85.27482984761	7.04213663933	-24.42408300360
118	-1.09333719351	1.20901445025	-46.22117366655	2.14239355647	-3.29866917178	16.95804514896	13.75191761891	91.62041150371	7.41827426828	-10.22736763443
119	-41.03161492209	1.45877801076	-40.02286002270	2.16279259383	-8.35165337450	-4.19125020329	19.50841849800	88.29288583568	5.01517111349	-27.64215047561
120	-53.99617933957	-1.50256120734	-33.67428901710	1.28961546815	-9.34971207588	-20.22785673349	22.53443881138	84.37329440514	-0.88263032981	-32.26327459271
